basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4777606,ca.proc.d.2019-05-03.10598705,2019-05-03,8bd1a4d2-ee35-4f33-b21f-79e81c6d3b76,219700,"Mr. William Amos (Pontiac, Lib.)",,Statements By Members,2019 Flooding,,"Mr. Speaker, I rise today in the House of Commons to acknowledge and commend the resilience and solidarity of the people affected by the flooding throughout the Outaouais. 
Although thousands of sandbags were filled, hundreds of people have lost their homes. In the riding of Pontiac, more than seven municipalities have declared a state of emergency and hundreds of families have had to evacuate their homes. It is devastating.
However, these numbers would be even worse without the help of our local heros. I am talking about volunteers of all ages, our local elected officials, our firefighters, our police officers, our first responders, our neighbours, and especially our Canadian Armed Forces, who brought so much relief and assistance in our region.
From filling sandbags to protecting homes to feeding hungry volunteers, these local heroes have been relentless as they helped those in need. I have witnessed so many stressful situations and heard so many stories of urgent evacuations. The community support has been nothing short of spectacular.
 As water levels have risen, so have the Pontiac's community efforts grown.",Liberal,Pontiac,William Amos,http://www.parl.gc.ca/Parliamentarians/en/members/william-amos(219700)
4777607,ca.proc.d.2019-05-03.10598708,2019-05-03,101111c4-d4b7-46a9-9f88-9bfa542bb606,247666,"Mr. David de Burgh Graham (Laurentides—Labelle, Lib.)",,Statements By Members,Public Transit in Mont Tremblant,,"Mr. Speaker, the mayor of Mont-Tremblant, Luc Brisebois, just announced that, as of June 21, the local bus service will be free for everyone all the time. This measure benefits everyone: workers, employers, students, families, seniors, and even tourists.
This will help cut greenhouse gas emissions. It is a measure that shows that economic development and environmental protection can and must go hand in hand. Everything we do, individually as well as collectively, has a significant impact on the fight against climate change. Public transit is one of the best ways to help the environment.
The town of Mont-Tremblant is at the leading edge of rural public transit. By offering it for free, they are sending an even stronger message about what we can do for the future when we are bold enough to fight for it.
To the leaders of Mont-Tremblant and all the current and future bus riders, I say bravo and thank you.",Liberal,Laurentides—Labelle,David Graham,http://www.parl.gc.ca/Parliamentarians/en/members/david-graham(247666)
4777608,ca.proc.d.2019-05-03.10598715,2019-05-03,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Statements By Members,Promises Made to Quebec,,"Mr. Speaker, in 2015, the Prime Minister arrived with a whole lot of promises. He led Quebeckers to believe that he would save them from Stephen Harper and that Quebec would prosper under his leadership. Four years later, many Quebeckers have realized that, like his father, the Prime Minister does not like Quebec.
Let us take a look at the facts. Instead of helping the Davie workers, the Liberals have been undermining them by trying to cancel the Asterix contract. The government promised to find a solution for the Quebec Bridge by June 2016, but here we are in 2019 and nothing has happened. The Prime Minister legalized marijuana, but Quebec and the other provinces are paying the price: they are still waiting to be paid their share. Quebec signed an agreement with the federal government to maintain Quebec's demographic weight and to guarantee its distinct character. However, now that illegal migrants are entering Quebec at will, the agreement is not worth the paper it is written on. Even a simple request like having a single tax return is rejected outright without a reason or an explanation.
Quebeckers deserve better.",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4777609,ca.proc.d.2019-05-03.10598718,2019-05-03,86a43c8a-1145-4984-af24-0fe651826173,246175,"Ms. Pam Damoff (Oakville North—Burlington, Lib.)",,Statements By Members,The Environment,,"Mr. Speaker, I am proud to represent a community where so many of my constituents, in addition to their advocacy on environmental issues, make environmentally conscious choices in their day-to-day lives, such as reducing their usage of plastic or driving zero-emission vehicles. We know more Canadians are choosing to drive zero-emission vehicles as an increasing number of models become available and prices decline.
Regrettably, last year the Conservatives in Ontario cancelled the electric and hydrogen vehicle incentive program, and a number of my constituents reached out to me to share their disappointment and frustration.
Fortunately, our government is taking action. It has proposed strategic investments to help more Canadians choose zero-emission vehicles, including $300 million over three years to introduce a new federal purchase incentive, which came into effect May 1, of up to $5,000 for electric battery or hydrogen fuel cell vehicles with a retail price of less than $45,000.",Liberal,Oakville North—Burlington,Pam Damoff,http://www.parl.gc.ca/Parliamentarians/en/members/pam-damoff(246175)
4777610,ca.proc.d.2019-05-03.10598727,2019-05-03,dfce868a-f590-4d20-b1b6-4e08a3e5b669,242959,"Mr. Wayne Stetski (Kootenay—Columbia, NDP)",,Statements By Members,Seniors,,"Mr. Speaker, I rise today to speak about challenges facing many of my constituents who are older adults. They are living on pensions that have not kept up with the rising costs of living and are inadequate in meeting their needs. Some are struggling to stay in their family homes, while others face major challenges finding affordable housing. 
Phone and internet costs in Canada are among the highest in the world. Seniors struggle to afford these services on a fixed income, yet they are necessary for safety reasons, maintaining family and social connections or accessing government services.
I recently heard from a constituent that the medical benefits she received at work were unfairly discontinued when she turned 65. The high cost of prescription drugs in Canada is another major burden for seniors.
The NDP has a plan to build more affordable housing, lower telecommunication fees and implement universal, comprehensive public pharmacare. In addition, we are calling for a national seniors strategy so all Canadians can retire and age with dignity. Older adults deserve no less.",New Democratic Party,Kootenay—Columbia,Wayne Stetski,http://www.parl.gc.ca/Parliamentarians/en/members/wayne-stetski(242959)
4777611,ca.proc.d.2019-05-03.10598731,2019-05-03,00000000-0000-0000-0000-000000000000,245457,"Mr. Michael Barrett (Leeds—Grenville—Thousand Islands and Rideau Lakes, CPC)",,Statements By Members,Leader of the Liberal Party of Canada,,"Mr. Speaker, in 2015, many Canadians voted for the Prime Minister and his promised sunny ways. He advertised himself to Canadians as a new kind of politician. He promised to be ethical and transparent, but he and the Liberals have faced five ethics investigations and the Prime Minister was found guilty of breaking the law. He even used his majority to shut down two investigations into his scandals.
The Prime Minister promised to help ordinary Canadians get ahead and to lower taxes. However, he is handing out millions of dollars to his billionaire friends and forcing everyday Canadians to pay for it through higher prices on necessities with his carbon tax-grab.
He promised to balance the budget by 2019, or was it going to balance itself? Either way, Canadians are still stuck with a massive deficit. The deficits caused by the Prime Minister's reckless spending are condemning future generations of Canadians to higher taxes to pay for his broken promises.
The Prime Minister's promises of sunny ways are long gone. As it turns out, the Prime Minister is not as advertised.",Conservative,Leeds—Grenville—Thousand Islands and Rideau Lakes,Michael Barrett,http://www.parl.gc.ca/Parliamentarians/en/members/michael-barrett(245457)
4777612,ca.proc.d.2019-05-03.10598735,2019-05-03,22a6ff7d-fc39-47b2-8003-a016329ed224,242295,"Mr. Matt DeCourcey (Fredericton, Lib.)",,Statements By Members,New Brunswick Floods,,"Mr. Speaker, communities across New Brunswick are feeling the impact of springtime floods. This year, flooding along the Saint John River has once again reached historic levels. Last week, in Fredericton alone, the water level caused the closure of much of the downtown.
Offices, schools and streets have all been closed. Nearly 500 people were forced to leave their homes. We thank the first responders, the members of the Canadian Armed Forces and particularly the volunteers, who are working hard to keep us safe and secure.
Our government stands shoulder to shoulder with the communities affected. We will cover the cost of deploying Canadian troops, because we know their work at home is as valuable and vital as it is abroad. 
We are working together to solve the immediate problems caused by this flood, but we are also looking at the long term. These record floods and their frequency are not a coincidence. They are the result of climate change. We are working to mitigate their damage and ensure future generations do not need to bear their terrible burden.",Liberal,Fredericton,Matt DeCourcey,http://www.parl.gc.ca/Parliamentarians/en/members/matt-decourcey(242295)
4777613,ca.proc.d.2019-05-03.10598740,2019-05-03,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, canola and now pork producers are being punished by the Chinese government because of Liberal incompetence, but rather than acknowledging that China is blocking our agriculture products for political reasons, the minister is blaming the pork industry, saying that after exporting pork to China for decades, our farmers have suddenly become incompetent and are filling out paperwork incorrectly, a claim based on nothing more than propaganda from the Chinese government.
When will the Liberals stop repeating Beijing's spin and start fighting for the Canadian pork industry?",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4777614,ca.proc.d.2019-05-03.10598743,2019-05-03,ae40e780-7dd1-4e34-bf90-4dbb35c18443,242096,"Mr. Jean-Claude Poissant (Parliamentary Secretary to the Minister of Agriculture and Agri-Food, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, Canadian farmers produce world-class pork. The Canadian pork that is exported to China is subject to routine inspections.
On May 1, the Canadian embassy was informed that China had temporarily suspended imports from two Canadian pork plants because of package mislabelling. The current suspension affects only two pork plants. Nothing has changed for all the other approved facilities that are eligible to export pork to China.
The Canadian Food Inspection Agency is looking into the matter and working with Chinese customs authorities to have the suspension lifted.",Liberal,La Prairie,Jean-Claude Poissant,http://www.parl.gc.ca/Parliamentarians/en/members/jean-claude-poissant(242096)
4777615,ca.proc.d.2019-05-03.10598746,2019-05-03,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Oral Questions,International Trade,,"That is incredibly naive, Mr. Speaker. It is time we started pushing back against these bullies and what they are doing to our producers. Conservatives have suggested a number of ways to do that, including launching a complaint at the WTO, but the Liberal agriculture minister says that they will not launch a challenge because they do not feel it is just the right moment. 
Our producers are suffering. Millions of dollars and the livelihoods of thousands are at stake. If now is not the right time to launch a challenge at the WTO, when is the right time?",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4777616,ca.proc.d.2019-05-03.10598756,2019-05-03,131b0f70-8840-4d9a-94ff-fa579a1ef7af,241628,"Hon. Jim Carr (Minister of International Trade Diversification, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, the member knows that we have three pillars of strategy. One is to engage the Chinese at the scientific level. The other is to provide a support program for producers, and there is alignment across the country, including provincial governments, the industry and the canola association itself, and another is to expand our export markets. We intend to do that through trade missions to Japan, to Korea, to Europe and to South America. We understand that this is a very difficult moment for our producers. We stand with them.",Liberal,Winnipeg South Centre,Jim Carr,http://www.parl.gc.ca/Parliamentarians/en/members/jim-carr(241628)
4777617,ca.proc.d.2019-05-03.10598758,2019-05-03,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Oral Questions,Public Safety,,"They are failing miserably, Mr. Speaker.
Now we have just learned from The Globe and Mail that the Liberals are funding a research position where applicants who are critical of Huawei are being screened out. They are told that they need not apply. Where have we heard this before, that if one disagrees with dear Liberal leader one had best keep quiet?
Top security experts and governments around the world are putting up warnings and cutting ties with Huawei, but the Liberals are not only ignoring these concerns, they are partnering with Beijing and playing right into China's hands. Why?",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4777618,ca.proc.d.2019-05-03.10598760,2019-05-03,1a1a9dee-c228-40fc-b926-42f8441d84f0,214405,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, as the hon. member will know, we have been conducting an extensive examination of the whole range of issues around 5G technology. We want to ensure that Canadians get the full benefits of that technology. At the same time, we want to make sure that it is absolutely safe and secure. We will ensure that safety and security in our telecommunications system is never compromised.",Liberal,Regina—Wascana,Ralph Goodale,http://www.parl.gc.ca/Parliamentarians/en/members/ralph-goodale(214405)
4777619,ca.proc.d.2019-05-03.10598762,2019-05-03,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Oral Questions,Public Safety,,"Mr. Speaker, at a time when the government has lost control of our borders and is allowing Islamic State traitors to freely walk our streets, we learned today that the Natural Sciences and Engineering Research Council of Canada is screening out any applicants for the adviser position who have strong political opinions against Huawei.
The minister's behaviour is worrisome, because he does not seem to care about Canadian security.
Why do the Liberals not want to let those who are concerned about China and Huawei have their say?",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4777620,ca.proc.d.2019-05-03.10598767,2019-05-03,500229ce-460b-45f9-93ce-abf974f9787d,242094,"Ms. Kate Young (Parliamentary Secretary to the Minister of Science and Sport and to the Minister of Public Services and Procurement and Accessibility (Accessibility), Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, universities across Canada work with various partners on joint research projects across all disciplines. The freedom to pursue ideas across borders and across disciplines is what allows real scientific insight and innovation to take place. Our national security agencies work diligently and efficiently to monitor for security threats and have measures in place to protect Canada's systems. We follow the advice of our public security officials and would only work with partners that had their approval.",Liberal,London West,Kate Young,http://www.parl.gc.ca/Parliamentarians/en/members/kate-young(242094)
4777621,ca.proc.d.2019-05-03.10598769,2019-05-03,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Oral Questions,Public Safety,,"Mr. Speaker, I do not think that the government members and the parliamentary secretary understand the question. The question has to do with the fact that the Natural Sciences and Engineering Research Council of Canada is screening those who have applied to sit on the board of directors, and any candidates who have serious concerns about Huawei are not welcome and are being screened out.
Why is the government preventing those who are critical of Huawei and China from having their say?",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4777622,ca.proc.d.2019-05-03.10598792,2019-05-03,500229ce-460b-45f9-93ce-abf974f9787d,242094,"Ms. Kate Young (Parliamentary Secretary to the Minister of Science and Sport and to the Minister of Public Services and Procurement and Accessibility (Accessibility), Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, science and research are inherently open in nature. Researchers and universities work with industry partners across all sectors of the economy to develop new knowledge and applications that benefit Canadians. When universities partner with an organization, NSERC organizes a peer-review process that avoids individuals who have conflicts or relationships with the applicants or partner organizations, ensuring that proposals are reviewed solely on the basis of their scientific merit.",Liberal,London West,Kate Young,http://www.parl.gc.ca/Parliamentarians/en/members/kate-young(242094)
4777623,ca.proc.d.2019-05-03.10598794,2019-05-03,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",,Oral Questions,Ethics,,"Mr. Speaker, the Prime Minister told us that he would be different, that he would change the way things are done in Ottawa. He said there would be no more partisan appointments. He said he would clean up the Senate. Well, the Liberals are not only running judges through their partisan database to check whether they have donated to the Liberal Party, but they are giving senators the same treatment. So much for transparency. The Liberals have repeatedly made it clear that their priority is not Canadians, it is the Liberal brand.
Are they not the least bit ashamed to be screening all appointments through a partisan filter?",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4777624,ca.proc.d.2019-05-03.10598797,2019-05-03,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,219861,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, we are very proud of the process for appointing candidates to the Senate or to Canada's judiciary.
With regard to judicial appointments, just look at our track record. Our record shows that we have used every available means to verify the candidates' merit and quality. That is the first thing. The second thing is that we have ended up with the largest number of people from diverse communities, such as women, visible minorities, indigenous peoples and the LGBTQ community. That is what Canadians expect of us, of their government. That is what needs to be done to—",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(219861)
4777625,ca.proc.d.2019-05-03.10598799,2019-05-03,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Oral Questions,Ethics,,The hon. member for Abitibi—Témiscamingue.,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4777626,ca.proc.d.2019-05-03.10598801,2019-05-03,4efcc2e2-bd91-4234-b907-a24838d4f1aa,217139,"Ms. Christine Moore (Abitibi—Témiscamingue, NDP)",,Oral Questions,Ethics,,"Mr. Speaker, the Liberals promised Canadians that the nomination process would be open and transparent. Appointments should be based on merit and skill. The Liberals, however, are using a partisan tool to determine whether potential candidates have previously donated to the Liberal Party or whether they voted in the last leadership race. A person's affiliation with the Liberal Party should never sway a judicial or senatorial appointment.
The Prime Minister promised to do politics differently. What happened to that promise?",New Democratic Party,Abitibi—Témiscamingue,Christine Moore,http://www.parl.gc.ca/Parliamentarians/en/members/christine-moore(217139)
4777627,ca.proc.d.2019-05-03.10598803,2019-05-03,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,219861,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, I thank my colleague opposite for her question.
I want to point out the facts and the exact figures. These are the facts: first of all, we carried out consultations and vetted the candidates carefully; second, we appointed judicial candidates from any Canadian political party. The third thing I want to emphasize is this. 
Seventy-five per cent of the people named as judges in this country have no affiliation to, or donation history with, the Liberal Party of Canada.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(219861)
4777628,ca.proc.d.2019-05-03.10598805,2019-05-03,53435570-da9e-42e1-a195-e5475a2f8b13,217334,"Ms. Georgina Jolibois (Desnethé—Missinippi—Churchill River, NDP)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, the Prime Minister and his office are spending their time on the Prime Minister's most important relationship, but sadly, it is not with indigenous people. He continues to prioritize helping Liberals get ahead, while indigenous people struggle with the government's broken promises. Communities in my riding are struggling with access to safe and affordable housing, to well-paying local jobs and to quality medical care near home. When will the Prime Minister be true to his word and act to help first nation communities?",New Democratic Party,Desnethé—Missinippi—Churchill River,Georgina Jolibois,http://www.parl.gc.ca/Parliamentarians/en/members/georgina-jolibois(217334)
4777629,ca.proc.d.2019-05-03.10598809,2019-05-03,ffeab63b-041e-4d87-bdad-1b79ff9a98c5,242092,"Mr. Dan Vandal (Parliamentary Secretary to the Minister of Indigenous Services, Lib.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, nothing could be further from the truth. Since being elected in 2015, we have invested $21 billion of new money in infrastructure, education and employment. We have removed 83 long-term drinking water advisories. We announced $1.2 billion for Jordan's principle in Winnipeg last week. I am very proud of the work we have done on indigenous issues, with the leadership of our Prime Minister.",Liberal,Saint Boniface—Saint Vital,Dan Vandal,http://www.parl.gc.ca/Parliamentarians/en/members/dan-vandal(242092)
4777630,ca.proc.d.2019-05-03.10598811,2019-05-03,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",,Oral Questions,Ethics,,"Mr. Speaker, Liberal talking points just do not cut it. 
The Liberals promised transparency, and instead, what the Liberals have given to Canadians is probably the most cynical government in Canadian history. The current Liberal government is shamelessly, outrageously partisan and runs judges appointments and Senate appointments through a partisan Liberal lens. That is what the Liberals care about. What other appointments have the Prime Minister and the government run through the partisan Liberal-donor database to make sure the person is good for the Liberal Party? Are the Liberals not just a little bit ashamed? ",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4777631,ca.proc.d.2019-05-03.10598813,2019-05-03,69e429cb-3bd3-4744-95a0-701e3b95c115,229218,"Hon. Karina Gould (Minister of Democratic Institutions, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, our government ran on a platform to make the Senate more independent and more transparent to ensure that Liberal senators would be more able to work independently, unlike the previous government, which appointed partisan people who were completely ingrained in its party.
We have made a difference in the Senate, and the quality of the senators in the other place demonstrates just that.",Liberal,Burlington,Karina Gould,http://www.parl.gc.ca/Parliamentarians/en/members/karina-gould(229218)
4777632,ca.proc.d.2019-05-03.p5886729,2019-05-03,,,,intervention,Oral Questions,Ethics,," Oh, oh!",,,Some hon. members,
4777633,ca.proc.d.2019-05-03.10598814,2019-05-03,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Oral Questions,Ethics,,"I want to remind hon. members of the rules. You ask a question respectfully, and you listen to the answer respectfully. You do not shout while the person is trying to answer, or trying to ask a question, for that matter.",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4777634,ca.proc.d.2019-05-03.10598815,2019-05-03,96924c12-efff-4de2-9f9e-578fe5434342,218606,"Hon. Erin O'Toole (Durham, CPC)",,Oral Questions,Fisheries and Oceans,,"Mr. Speaker, the government is restricting snow crab harvesters in the Gulf of St. Lawrence, claiming it is protecting the North Atlantic right whale, but it is actually causing more harm. Heavy ice delays, coupled with the government's decision to reduce the number of traps available, may cause fishermen to fish right through the migration season of the whale.
Will the Minister of Fisheries commit to raising the trap limit so that fishermen in New Brunswick and P.E.I. can get their traps out of the water before the whales arrive?",Conservative,Durham,Erin O'Toole,http://www.parl.gc.ca/Parliamentarians/en/members/erin-otoole(218606)
4777635,ca.proc.d.2019-05-03.10598831,2019-05-03,858770e9-c9c2-4a95-a6e4-679c973912fd,241630,"Hon. Jonathan Wilkinson (Minister of Fisheries, Oceans and the Canadian Coast Guard, Lib.)",,Oral Questions,Fisheries and Oceans,,"Mr. Speaker, we worked very closely with fish harvesters in Atlantic Canada as we developed the measures for the fishing season but also with respect to protecting the North Atlantic right whales. We worked very hard to ensure that we incorporated the feedback from fish harvesters and met extensively with them. Those measures, I think, were fairly well received by fish harvesters. 
We are working actively through the Canadian Coast Guard to ensure that we are opening up all the harbours as quickly as we possibly can so that the harvesters can get out to fish crab.",Liberal,North Vancouver,Jonathan Wilkinson,http://www.parl.gc.ca/Parliamentarians/en/members/jonathan-wilkinson(241630)
4777636,ca.proc.d.2019-05-03.10598841,2019-05-03,96924c12-efff-4de2-9f9e-578fe5434342,218606,"Hon. Erin O'Toole (Durham, CPC)",,Oral Questions,Foreign Affairs,,"Mr. Speaker, the Liberals had better work quickly, before the Chinese ban seafood exports.
China has been throwing our citizens in prison and committing others to death, and the response from the Prime Minister has been nothing. Yesterday the government even rejected calls from many voices, including ours, for a WTO trade challenge. 
We have no ambassador, and the crisis gets worse every week. Canadians are paying the price for the Prime Minister's weak leadership. When will the Liberals stop the excuses, appoint an ambassador to China and turn around this crisis?",Conservative,Durham,Erin O'Toole,http://www.parl.gc.ca/Parliamentarians/en/members/erin-otoole(218606)
4777637,ca.proc.d.2019-05-03.10598843,2019-05-03,782dab6a-6e60-4132-992b-4933293f30d4,242066,"Ms. Pamela Goldsmith-Jones (Parliamentary Secretary to the Minister of Foreign Affairs (Consular Affairs), Lib.)",,Oral Questions,Foreign Affairs,,"Mr. Speaker, the Minister of Foreign Affairs is in close contact with the families of Michael Kovrig and Michael Spavor. These cases are about arbitrary decisions by the Chinese government. We are working very hard in a concerted, organized way to address these deeply concerning arbitrary detentions.
The member opposite should understand that by leveraging our international allies, we can make China realize the consequences of its actions. That is why we are constantly engaging with our allies and will continue to work with them, and we thank Australia, the E.U., France, Germany, the U.K., the Netherlands, Lithuania—",Liberal,West Vancouver—Sunshine Coast—Sea to Sky Country,Pam Goldsmith-Jones,http://www.parl.gc.ca/Parliamentarians/en/members/pam-goldsmith-jones(242066)
4777638,ca.proc.d.2019-05-03.10598844,2019-05-03,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Oral Questions,Foreign Affairs,,The hon. member for Bow River.,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4777639,ca.proc.d.2019-05-03.10598845,2019-05-03,113d2f8f-bc0d-4db5-86e8-99f31c86216f,234406,"Mr. Martin Shields (Bow River, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, the Prime Minister's plan to phase out the Canadian resource sector has been a disaster in my riding of Bow River. Now his mismanagement of our international relationships is making matters even worse.
Increasing the loan limit for canola farmers is a slow, late start. It does not stop past harvest seed from turning rancid in the bins.
Why does the Liberal government not care enough about canola farmers to appoint an ambassador to China, launch a WTO complaint and stop funding the construction of pipelines? Where? In China.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(234406)
4777640,ca.proc.d.2019-05-03.10598849,2019-05-03,ae40e780-7dd1-4e34-bf90-4dbb35c18443,242096,"Mr. Jean-Claude Poissant (Parliamentary Secretary to the Minister of Agriculture and Agri-Food, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, our government cares deeply about the success of canola farmers and farming families. Whereas the opposition has only been interested in canola for a few days, our government has been working on resolving this issue for over two months. We know that Canada produces the best canola in the world, and we have full confidence in our reliable, effective inspection system.",Liberal,La Prairie,Jean-Claude Poissant,http://www.parl.gc.ca/Parliamentarians/en/members/jean-claude-poissant(242096)
4777641,ca.proc.d.2019-05-03.10598851,2019-05-03,00000000-0000-0000-0000-000000000000,237028,"Mrs. Rosemarie Falk (Battlefords—Lloydminster, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, China continues to block canola imports due to baseless claims. For two months, our canola producers have been waiting for the Prime Minister to show some leadership and stand up for their interests. Instead, the Prime Minister has let China walk all over him. Our canola producers are being penalized for the Prime Minister's failed leadership, and now pork farmers are the latest victims of his diplomatic disaster.
When will the Prime Minister stand up to China and defend Canadian producers?",Conservative,Battlefords—Lloydminster,Rosemarie Falk,http://www.parl.gc.ca/Parliamentarians/en/members/rosemarie-falk(237028)
4777642,ca.proc.d.2019-05-03.10598854,2019-05-03,131b0f70-8840-4d9a-94ff-fa579a1ef7af,241628,"Hon. Jim Carr (Minister of International Trade Diversification, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, in this federation, when an industry, a sector or a region is suffering pain, the country reacts, as the country reacted this week. It was also the best of Canadian federalism, because not only was it the Government of Canada, it was the Premier of Saskatchewan, it was ministers of trade across the west, it was the Canola Council itself and it was producers working as one. The only ones who are offside are the Conservatives in the House.",Liberal,Winnipeg South Centre,Jim Carr,http://www.parl.gc.ca/Parliamentarians/en/members/jim-carr(241628)
4777643,ca.proc.d.2019-05-03.10598856,2019-05-03,00000000-0000-0000-0000-000000000000,236972,"Mr. Dane Lloyd (Sturgeon River—Parkland, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, in 2015, Canada could boast of a trade record with the United States, South Korea and the European Union, but after four years of the Prime Minister's weak leadership, we cannot name a single country with which Canada's relations are better off.
Now we learn that Canada's world-class pork is being targeted by China. Canola was just the beginning. When will the Prime Minister stand up for Canada by challenging China at the WTO and appoint an ambassador to resolve this crisis?",Conservative,Sturgeon River—Parkland,Dane Lloyd,http://www.parl.gc.ca/Parliamentarians/en/members/dane-lloyd(236972)
4777644,ca.proc.d.2019-05-03.10598859,2019-05-03,131b0f70-8840-4d9a-94ff-fa579a1ef7af,241628,"Hon. Jim Carr (Minister of International Trade Diversification, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, since the Liberal government came to power, we have signed trade agreements with the European Union, NAFTA 2.0 and the CPTPP, meaning that 1.5 billion customers around the world are in our free trade zone. We are the only G7 country that has a free trade agreement with the other six. ",Liberal,Winnipeg South Centre,Jim Carr,http://www.parl.gc.ca/Parliamentarians/en/members/jim-carr(241628)
4777645,ca.proc.d.2019-05-03.10598861,2019-05-03,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Oral Questions,International Trade,,I am having a hard time hearing the answer. Just keep it down for a bit.,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
